play_id,game_id,old_game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,vegas_wpa,vegas_home_wpa,home_wp_post,away_wp_post,vegas_wp,vegas_home_wp,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,pass_oe,clean_yard_line
1120,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,BUF,home,ARI,ARI,19,2024-09-08,591,591,2391,Half1,0,4,1,2,4,1,09:51,ARI 19,19,51,"(9:51) 2-T.Bass 37 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",field_goal,0.0,0,0,0.0,0,0,0,,,,,,,made,37.0,,,3,3,0.0,,,,,3,3,3,10,0,10,-10,3,10,-7,0.0143070468782186,0.0216497694630134,0.0002600406679909623,0.0383316493783676,0.904247028267818,0.00022633440782239932,0.0209781366359551,0,0,2.5262497746971886,0.4737502253028114,-8.92487724880683,8.92487724880683,1.170744374860078,-1.170744374860078,-11.222010608264922,11.222010608264922,,,0.0,0.0,3.671403073007241,-3.671403073007241,-9.82436575966764,9.82436575966764,3.155262491723988,-3.155262491723988,-8.840599847949274,8.840599847949274,0.2864784598350525,0.7135215401649475,0.2864784598350525,0.7135215401649475,0.047244906425476,0.0254753530025482,0.0254753530025482,0.3337233662605285,0.6662766337394714,0.4505247175693512,0.4505247175693512,-0.0115019679069519,0.0115019679069519,-0.3061437050465223,0.3061437050465223,,,0.0,0.0,-0.0433256963852521,0.0433256963852521,-0.1097337305545806,0.1097337305545806,-0.0433256963852521,0.0433256963852521,-0.0943516790866851,0.0943516790866851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.Bass,00-0036162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,17,0,Field goal,1120,"9/8/24, 13:03:02",2024-09-08T17:45:10Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,FIELD_GOAL,0,,,,4,Field goal,2024-09-08T17:36:15.657Z,9,5:10,4,1,1,2,2,-9,KICKOFF,FIELD_GOAL,14:57,09:47,BUF 30,ARI 19,847,1120,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,1,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.4737502253028114,,,,,,,,70.0
2360,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,ARI,74,2024-09-08,483,1383,1383,Half2,0,9,0,3,4,0,08:03,ARI 26,14,-4,"(8:03) 12-B.Gillikin punts 50 yards to BUF 24, Center-46-A.Brewer. 29-B.Codrington to BUF 31 for 7 yards (16-M.Melton).",punt,0.0,0,0,0.0,0,0,0,,,,,,,,50.0,,,3,3,0.0,,,,,3,3,17,17,17,17,0,17,17,0,0.0157378111034631,0.2336657792329788,0.0050492524169385,0.4174623489379883,0.1243092343211174,0.0036245519295334,0.2001509964466095,0,0,-1.8520985031500456,0.0776130792219191,-0.4299292525101919,0.4299292525101919,0.454255374148488,-0.454255374148488,-2.1125813388761387,2.1125813388761387,,,0.0,0.0,5.627691112313187,-5.627691112313187,-5.117061051153509,5.117061051153509,0.9454681129718664,-0.9454681129718664,0.3577425379562884,-0.3577425379562884,0.359585702419281,0.640414297580719,0.640414297580719,0.359585702419281,0.07309490442276,0.0349477231502532,-0.0349477231502532,0.567319393157959,0.432680606842041,0.3084321916103363,0.6915678083896637,-0.0952337144246379,0.0952337144246379,0.0277765652614513,-0.0277765652614513,,,0.0,0.0,0.0709588340001979,-0.0709588340001979,0.0226908773183822,-0.0226908773183822,0.0714067033010402,-0.0714067033010402,0.0361704379320144,-0.0361704379320144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,00-0039333,B.Codrington,,,,,,,00-0035859,B.Gillikin,,,,,,,,,,,,,,,,,,,,,ARI,,00-0039807,,M.Melton,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,7.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,34,0,Punt,2360,"9/8/24, 13:03:02",2024-09-08T18:48:36.437Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,PUNT,1,,2024-09-08T18:48:44.967Z,,9,Punt,2024-09-08T18:46:01.340Z,3,1:58,0,0,0,3,3,0,KICKOFF,PUNT,09:51,07:53,ARI 30,ARI 26,2257,2360,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,1,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.0776130792219191,,,,,,,,70.0
2921,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,12,2024-09-08,815,815,815,Half2,0,13,1,4,4,0,13:35,BUF 12,4,58,"(13:35) 5-M.Prater 31 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin. ** Injury Update: ARI-74-I.Adams has returned to the game.",field_goal,0.0,0,0,0.0,0,0,0,,,,,,,made,31.0,,,3,3,0.0,,,,,3,3,24,20,17,24,-7,20,24,-4,0.0030317674177336,0.0085191448617833,0.00011697356818652336,0.0147665605457633,0.9617242670357632,0.00011855219624435876,0.0117227346501315,0,0,2.8383117425086324,0.1616882574913676,2.7314981851528377,-2.7314981851528377,-2.710897721624316,2.710897721624316,4.389964384873652,-4.389964384873652,,,0.0,0.0,4.468920962681295,-4.468920962681295,-1.7401753516960197,1.7401753516960197,1.722772816865472,-1.722772816865472,1.155847189461416,-1.155847189461416,0.2203842252492904,0.7796157747507095,0.7796157747507095,0.2203842252492904,0.0215273052453994,0.0437113940715789,-0.0437113940715789,0.7580884695053101,0.2419115304946899,0.1399154365062713,0.8600845634937286,-0.1482292769780436,0.1482292769780436,0.2612878947621163,-0.2612878947621163,,,0.0,0.0,0.083403091736404,-0.083403091736404,0.1170185216355221,-0.1170185216355221,0.0967618784385601,-0.0967618784385601,0.1104011245655911,-0.1104011245655911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Prater,00-0023853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,41,0,Field goal,2921,"9/8/24, 13:03:02",2024-09-08T19:14:01.777Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,FIELD_GOAL,0,,2024-09-08T19:14:04.803Z,,13,Field goal,2024-09-08T19:05:02.693Z,8,4:05,2,1,1,3,4,0,KICKOFF,FIELD_GOAL,02:37,13:32,ARI 30,BUF 12,2699,2921,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,1,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,0.1616882574913676,,,,,,,,70.0
3124,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,BUF,home,ARI,ARI,37,2024-09-08,643,643,643,Half2,0,14,0,4,4,0,10:43,ARI 37,2,70,(10:43) (Shotgun) 17-J.Allen scrambles right end pushed ob at ARI 32 for 5 yards (7-K.White).,run,5.0,1,0,1.0,0,0,1,,,,,right,end,,,,,3,3,0.0,,,,,3,3,24,20,24,20,4,24,20,4,0.0642289817333221,0.135569542646408,0.0014556306414306,0.2084760218858719,0.2569437026977539,0.0064396797679364,0.3268864452838897,0,0,1.2029635421931744,2.4538897512247786,5.164071814113946,-5.164071814113946,-0.4654498951689687,0.4654498951689687,4.980997118781575,-4.980997118781575,,,0.0,0.0,4.397336107242154,-4.397336107242154,-0.2578708475548081,0.2578708475548081,3.0363379016926046,-3.0363379016926046,0.4333148385422065,-0.4333148385422065,0.7689890265464783,0.2310109734535217,0.7689890265464783,0.2310109734535217,0.0568000078201293,0.0493708252906799,0.0493708252906799,0.8257890343666077,0.1742109656333923,0.8254505395889282,0.8254505395889282,-0.0922057388654032,0.0922057388654032,0.2844783335095223,-0.2844783335095223,,,0.0,0.0,0.083403091736404,-0.083403091736404,0.1651982673096554,-0.1651982673096554,0.0967618784385601,-0.0967618784385601,0.1335915633129971,-0.1335915633129971,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0034857,J.Allen,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,,00-0034375,,K.White,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,43,1,First down,3124,"9/8/24, 13:03:02",2024-09-08T19:22:21.770Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,RUSH,0,,2024-09-08T19:22:27.913Z,,14,Touchdown,2024-09-08T19:17:34.370Z,10,4:48,4,1,1,4,4,-5,KICKOFF,TOUCHDOWN,13:32,08:44,BUF 30,ARI 6,2941,3253,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,1,J.Allen,17.0,,17.0,,,1,0,1.0,0,1,00-0034857,,,J.Allen,17.0,00-0034857,J.Allen,00-0034857,J.Allen,00-0034857,1,0,2.4538897512247786,,,,,,0.7910555601119995,20.89444398880005,70.0
3521,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,BUF,home,ARI,BUF,53,2024-09-08,328,328,328,Half2,0,16,0,4,4,0,05:28,BUF 47,6,17,"(5:28) 8-S.Martin punts 34 yards to ARI 19, Center-69-R.Ferguson, downed by BUF-41-R.Gilliam.",punt,0.0,0,0,0.0,0,0,0,,,,,,,,34.0,,,2,3,0.0,,,,,2,3,31,28,31,28,3,31,28,3,0.323619544506073,0.1268104314804077,0.0015218787593767,0.2265049517154693,0.1349344700574875,0.0123887145891785,0.1742200553417205,0,0,-0.3198884872253984,-0.3251156609039753,0.1032637884064069,-0.1032637884064069,-1.6567461601494229,1.6567461601494229,6.982383375611876,-6.982383375611876,,,0.0,0.0,6.220895320730051,-6.220895320730051,1.8585127105843968,-1.8585127105843968,5.294909463817021,-5.294909463817021,0.1761295332480914,-0.1761295332480914,0.7232629060745239,0.2767370939254761,0.7232629060745239,0.2767370939254761,-0.0397064387798309,-0.022056758403778,-0.022056758403778,0.683556467294693,0.316443532705307,0.7632929682731628,0.7632929682731628,-0.0864512890702513,0.0864512890702513,0.3215360312825021,-0.3215360312825021,,,0.0,0.0,0.1323147824483791,-0.1323147824483791,0.2146524794983761,-0.2146524794983761,0.1456735691505352,-0.1456735691505352,0.1217375703740017,-0.1217375703740017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030092,S.Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,48,0,Punt,3521,"9/8/24, 13:03:02",2024-09-08T19:42:40Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,PUNT,1,,,,16,Punt,2024-09-08T19:37:41.280Z,6,3:14,1,0,0,4,4,-10,KICKOFF,PUNT,08:31,05:17,BUF 30,BUF 47,3317,3521,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,-0.3251156609039753,,,,,,,,70.0
4062,2024_01_ARI_BUF,2024090801,BUF,ARI,REG,1,ARI,away,BUF,BUF,29,2024-09-08,32,32,32,Half2,0,19,0,4,4,0,00:32,BUF 29,7,31,(:32) (Shotgun) 1-K.Murray pass incomplete deep left to 4-G.Dortch (46-J.Ingram). Receiver and coverage along sideline at BUF 2.,pass,0.0,1,0,1.0,0,0,0,deep,left,27.0,,,,,,,,2,2,0.0,,,,,2,2,34,28,28,34,-6,28,34,-6,0.3346807658672333,0.0284578148275613,0.00034901773324236274,0.0084158368408679,0.5496754050254822,0.00041425463859923184,0.0780069231986999,0,0,2.0509208489093,-2.0509208489093,4.580219446696942,-4.580219446696942,-1.4872397025296484,1.4872397025296484,10.34594782631311,-10.34594782631311,3.4331723819777835,-5.484093230887083,0.0,0.0,5.9590503310028,-5.9590503310028,0.0374781035143643,-0.0374781035143643,1.807837340398692,-1.807837340398692,5.745663442133297,-5.745663442133297,0.1361089944839477,0.8638910055160522,0.8638910055160522,0.1361089944839477,-0.1218075156211853,-0.1472456604242324,0.1472456604242324,0.9856985211372375,0.0143014788627624,0.1550540477037429,0.844945952296257,0.0145073115700455,-0.0145073115700455,0.580590751684266,-0.580590751684266,-0.0158664062619209,-0.1059411093592643,0.0,0.0,0.1468396744209209,-0.1468396744209209,0.1318225570607083,-0.1318225570607083,0.1760648673849979,-0.1760648673849979,0.2854750536966222,-0.2854750536966222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0035228,K.Murray,,00-0035500,G.Dortch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,00-0037661,J.Ingram,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,0.2670473456382751,-26.704734563827515,54,0,Turnover on downs,4062,"9/8/24, 13:03:02",2024-09-08T20:00:43Z,Highmark Stadium,"Clouds and sun with wind Temp: 61° F, Humidity: 55%, Wind: W 20 mph",7d40236a-1312-11ef-afd1-646009f18b2e,0,0,PASS,0,,,,19,Turnover on downs,2024-09-08T19:55:00Z,9,1:30,2,0,0,4,4,0,KICKOFF,DOWNS,01:56,00:26,ARI 40,BUF 29,3790,4062,28,34,Home,6,62,6.5,46.0,0,outdoors,a_turf,61.0,20.0,Sean McDermott,Jonathan Gannon,BUF00,New Era Field,0,0,K.Murray,1.0,,,G.Dortch,4.0,1,0,0.0,0,1,00-0035228,,00-0035500,K.Murray,1.0,00-0035228,G.Dortch,00-0035500,G.Dortch,00-0035500,0,0,-2.0509208489093,1.230875967039716,1.5262921413814183,2.0,1.0,1.0,0.9902271032333374,0.9772896766662598,60.0
734,2024_01_BAL_KC,2024090500,KC,BAL,REG,1,BAL,away,KC,50,50,2024-09-05,183,1083,2883,Half1,0,3,0,1,4,0,03:03,MID 50,5,20,"(3:03) 11-J.Stout punts 40 yards to KC 10, Center-46-N.Moore, fair catch by 17-M.Hardman.",punt,0.0,0,0,0.0,0,0,0,,,,,,,,40.0,,,3,3,0.0,,,,,3,3,7,7,7,7,0,7,7,0,0.0323119722306728,0.1810087412595749,0.0017714797286316,0.3195330202579498,0.1779550164937973,0.0073697376064956,0.280049979686737,0,0,-0.2743459425400942,-0.0204104287549853,0.5184059396851808,-0.5184059396851808,-0.482105253264308,0.482105253264308,0.2985626650042832,-0.2985626650042832,,,0.0,0.0,0.2819892800180241,-0.2819892800180241,-0.4002084898529574,0.4002084898529574,2.032869369140826,-2.032869369140826,-1.2506607713876292,1.2506607713876292,0.4031436741352081,0.5968563258647919,0.5968563258647919,0.4031436741352081,0.0012437999248504,-0.0019946694374084,0.0019946694374084,0.5956125259399414,0.4043874740600586,0.4015862345695495,0.5984137654304504,0.0030550660962723,-0.0030550660962723,-0.0216177403926849,0.0216177403926849,,,0.0,0.0,0.000954747200012207,-0.000954747200012207,-0.0384290814399719,0.0384290814399719,0.000954747200012207,-0.000954747200012207,-0.0061461627483367,0.0061461627483367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,00-0035140,M.Hardman,,,,,,,00-0038094,J.Stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KC,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2024,,,9,0,Punt,734,"9/5/24, 20:44:42",2024-09-06T01:10:20Z,GEHA Field at Arrowhead Stadium,"Temp: 67° F, Humidity: 53%, Wind: NE 8 mph",7d3e8f84-1312-11ef-afd1-646009f18b2e,0,0,PUNT,1,,,,3,Punt,2024-09-06T01:06:40.093Z,4,3:00,1,0,0,1,1,0,KICKOFF,PUNT,05:55,02:55,BAL 30,50,613,734,20,27,Home,7,47,3.0,46.0,0,outdoors,grass,67.0,8.0,Andy Reid,John Harbaugh,KAN00,GEHA Field at Arrowhead Stadium,0,0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,-0.0204104287549853,,,,,,,,70.0
